"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-5619115","Disorders of transmembrane transporters",108,-0.323389734735646,-1.77616149037122,0.000733788993745541,0.00460933474712005,0.00313838215516105,1697,"tags=22%, list=10%, signal=20%","10613/285195/64241/5244/2646/54716/56606/6521/6569/6514/10599/2645/1356/8671/10060/8647/335/6505/246213/552/340024/1080/28234/6523"
"R-HSA-2995410","Nuclear Envelope (NE) Reassembly",55,0.429100808936023,1.85935964973931,0.000750946901739712,0.00469432507657578,0.00319624997079145,7732,"tags=80%, list=47%, signal=42%","9133/983/891/7278/10382/10376/7443/79023/221496/9631/9688/57122/23165/55746/348995/1104/8815/23636/79902/5901/25909/84790/92421/5518/10381/200014/55706/3930/7329/5905/23511/2010/347733/80086/7277/10383/112714/27243/7112/51807/7846/113457/128866/79643"
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)",37,-0.484284932497739,-2.13460817548106,0.000777533036451451,0.00483715264023162,0.00329349773031308,2079,"tags=41%, list=13%, signal=35%","3400/8061/6446/3398/2152/3726/429/1848/10221/3397/1960/1959/1958/2353/2354"
"R-HSA-425407","SLC-mediated transmembrane transport",142,-0.29790580565842,-1.71986589072487,0.000865651545734798,0.00535958421139152,0.00364920848038291,2315,"tags=33%, list=14%, signal=29%","7779/6526/29986/1317/6581/55244/85414/83733/57282/6568/60482/57419/285195/28965/23169/117247/6546/84102/54407/6567/54716/56606/6521/6569/159963/23516/23428/6514/6539/6506/10599/55089/1356/8671/10864/6542/6505/284111/283375/9154/64078/246213/353189/340024/6580/28234/6523"
"R-HSA-201451","Signaling by BMP",15,-0.637400233455692,-2.11768463330135,0.000885163345209915,0.00542844250569493,0.00369609239182189,1708,"tags=47%, list=10%, signal=42%","3624/7049/91851/658/64388/269/27302"
"R-HSA-6798695","Neutrophil degranulation",288,-0.242268917616344,-1.55037827501849,0.000881318069546729,0.00542844250569493,0.00369609239182189,2786,"tags=30%, list=17%, signal=25%","290/10857/210/1669/683/3071/4317/1508/566/5873/6515/4332/4860/932/79895/54918/5337/10788/2268/10288/5799/728/2040/25840/170482/5788/10555/1675/4257/1536/2352/5787/6947/154664/820/84658/6280/1/5236/199675/5265/7097/11314/338339/150372/4353/10875/1511/847/8993/83716/27180/178/30/3101/929/100049587/2204/1084/197/11001/116844/160364/383/2215/5005/26/978/4680/5004/1378/2357/6279/7276/3579/3577/3043/8876/5473/6283/2358/5199/3240/51316/4311/353189"
"R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",13,-0.675200579305112,-2.17093109987475,0.000916089586067798,0.00559160341684779,0.00380718462531652,1321,"tags=62%, list=8%, signal=57%","847/23460/2308/10891/2538/2645/3484/5105"
"R-HSA-3247509","Chromatin modifying enzymes",179,0.314983216808423,1.67832760621418,0.000959721794329189,0.00583042254395292,0.00396979066890799,5144,"tags=43%, list=31%, signal=30%","8367/8365/8358/8339/8329/8370/2648/84787/440689/8353/8970/8357/3014/8341/64754/8969/1788/8362/8348/8344/8345/8343/55689/6944/56979/51702/8355/6597/83933/8332/55257/128312/8340/6839/8352/10445/56950/3012/8338/8294/8356/57504/8360/10196/6881/79723/56970/4791/25855/6602/92815/1107/85236/2874/64324/79595/8464/121504/10765/8607/9757/1019/84444/11091/6880/9612/86/51412/5931/57459/8819/10856/85235/653604/57634/23210/6599"
"R-HSA-9013026","RHOB GTPase cycle",39,0.469541031122681,1.8914914749481,0.000975181975759791,0.00589666110576248,0.00401489086921272,1012,"tags=23%, list=6%, signal=22%","128239/54443/81624/55789/29127/1894/29941/4162/80728"
"R-HSA-73864","RNA Polymerase I Transcription",91,0.374137529087611,1.78923800002781,0.0010464901516243,0.00629841049396206,0.00428843210237228,4760,"tags=45%, list=29%, signal=32%","8367/8365/8358/8339/8370/2648/8353/8970/8357/3014/8341/8362/8348/8344/8345/8343/8355/128312/8340/5440/25885/9015/8352/3012/8338/8294/8356/57504/8360/10849/2968/1107/85236/121504/79101/11335/30834/5931/57459/2068/1022"
"R-HSA-70895","Branched-chain amino acid catabolism",15,-0.632327740890819,-2.10083189463991,0.00107899160166677,0.00646395894702222,0.00440114995416709,2965,"tags=80%, list=18%, signal=66%","64087/56922/26275/11112/1629/1892/3712/38/152926/594/36/4329"
"R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation",28,-0.508987880813401,-2.08512298096309,0.0011161086493153,0.00665550503324421,0.00453156895210721,3071,"tags=71%, list=19%, signal=58%","3032/37/5096/84693/1666/58488/641371/3033/5095/10965/166785/1892/84129/4594/34/10449/35/134526/6296/33"
"R-HSA-192823","Viral mRNA Translation",80,0.374683145321446,1.77178332405479,0.00112866201163477,0.00669948918832746,0.00456151667666972,8286,"tags=80%, list=51%, signal=40%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-189445","Metabolism of porphyrins",17,-0.592712540859673,-2.05071750667473,0.00116049509127983,0.00679448633840787,0.00462619788924378,1414,"tags=53%, list=9%, signal=48%","211/212/9429/3162/2938/10599/2168/54657/28234"
"R-HSA-9825892","Regulation of MITF-M-dependent genes involved in cell cycle and proliferation",12,0.687701496483784,1.95348142484417,0.0011656692172539,0.00679448633840787,0.00462619788924378,228,"tags=33%, list=1%, signal=33%","1029/5347/891/51176"
"R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",46,0.453184892951716,1.88538968370232,0.00115099206176143,0.00679448633840787,0.00462619788924378,544,"tags=15%, list=3%, signal=15%","991/11065/9232/5347/9212/6790/27338"
"R-HSA-5617833","Cilium Assembly",138,0.325608140673088,1.66633801735121,0.0011598084201472,0.00679448633840787,0.00462619788924378,7599,"tags=68%, list=46%, signal=37%","4751/983/5347/10733/22994/22995/7278/6010/84747/55722/55835/7203/11190/7283/255758/23354/79969/57787/55559/582/27077/57560/10382/10376/28981/95681/83658/51098/80184/6991/1454/10540/115106/11127/8655/6753/6608/22948/8481/55755/50807/54820/585/1069/56623/11020/1778/26160/7840/22897/5310/79441/51668/203068/22832/8636/84790/5518/54930/10576/10575/10381/54903/64792/5147/9793/3320/11336/22920/9727/91147/26005/8195/22919/347733/121441/10694/51626/51259/9742/27031/55112/55125/79989/7277/10383/112714/51807/7846/8729/79598/113457/93323/54536"
"R-HSA-390918","Peroxisomal lipid metabolism",14,-0.647495831784337,-2.13131934123295,0.00122857492623758,0.00710370052624812,0.00483673419057161,2603,"tags=71%, list=16%, signal=60%","1384/55825/283927/5264/23417/8309/30/1962/11001/51179"
"R-HSA-3214858","RMTs methylate histone arginines",57,0.42978863746764,1.87754616102362,0.00122969777270447,0.00710370052624812,0.00483673419057161,5144,"tags=56%, list=31%, signal=39%","8367/8365/8358/8329/8370/8353/8357/3014/8969/1788/8362/8355/6597/8332/8352/3012/8338/8294/8356/8360/10196/6602/92815/121504/1019/11091/86/51412/5931/85235/653604/6599"
"R-HSA-76002","Platelet activation, signaling and aggregation",139,-0.29235222592524,-1.67451271713368,0.00125305960132526,0.00720648499606617,0.00490671759676839,2043,"tags=29%, list=12%, signal=26%","1191/1675/5552/57406/7123/80739/1/5321/5265/5627/2147/710/5579/5099/55664/350/2814/2/388/5345/3671/5267/197/2266/6915/3479/5005/22915/9630/2244/5004/335/151/5340/6403/5054/64805/3273/5473/6694/1893"
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates",24,0.551467641213609,1.95093470472084,0.00129292453459979,0.00740285109633684,0.00504041842319526,5327,"tags=71%, list=33%, signal=48%","146956/7516/641/7517/1763/675/83990/197342/63979/84464/55732/5889/80198/5892/80010/7979/4361"
"R-HSA-1614635","Sulfur amino acid metabolism",19,-0.583572894909671,-2.10692483753727,0.00131375895234926,0.00745615826464885,0.00507671395713909,3056,"tags=68%, list=19%, signal=56%","23474/7263/6821/51380/23743/2806/55256/2805/1036/1491/102724560/4143/635"
"R-HSA-977225","Amyloid fiber formation",76,0.383441021000504,1.78263120964352,0.00131063715151065,0.00745615826464885,0.00507671395713909,3183,"tags=41%, list=19%, signal=33%","8367/8365/54959/8358/8339/8370/8353/8970/8357/3014/8341/8362/8348/8344/4069/8345/8343/3015/4240/8355/128312/8340/8352/3012/8338/8294/8356/8360/10098/23163/23555"
"R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA",219,0.287505547253903,1.5774321004599,0.00136450902345641,0.00771036976573185,0.0052498002879017,9482,"tags=74%, list=58%, signal=32%","10212/6635/8106/10262/7919/9129/9130/5546/25804/79706/5440/135295/8175/6625/6631/10898/1478/57819/79023/29894/6633/23225/8563/10915/6626/2521/9631/55599/10189/9688/56339/51428/6632/55094/10465/57122/22794/199746/5436/6627/7175/23165/51645/7884/55746/55954/348995/79171/84321/23636/51690/51692/9343/8480/79902/27316/11097/10283/24148/57187/10713/26121/3187/23350/10084/8896/51691/10907/79228/57794/84811/55100/55749/5437/51634/9092/53938/79576/3550/9984/8449/10482/55706/8086/7737/58509/55110/9775/3192/60625/23511/10181/23759/220988/5441/84991/5725/6636/56949/84271/84844/4809/1660/5439/6629/51213/51340/6637/27336/10236/55696/59286/8899/1479/153527/29107/27238/10081/9879/8241/63932/4116/23398/10569/23020/1659/10992/3181/51639/2962/4236/80145/11325/10946/5435/2963/7307/23524/6427/8021/55702/9416/6638/81608/22938/83443/56259/22826/151903/9877/5433/988/85437/24144/5411/27258/84324/25949/58517/27339/79622/84950/9785"
"R-HSA-9675135","Diseases of DNA repair",39,0.45946879516358,1.85091664295791,0.00137334089888486,0.00772653531807395,0.00526080701311958,5790,"tags=62%, list=35%, signal=40%","55247/7516/641/5984/1763/4436/675/83990/83695/5883/5983/4595/4968/11073/84126/5889/5810/5892/5985/80010/7979/4361/79728/545"
"R-HSA-9675126","Diseases of mitotic cell cycle",24,0.548586881354087,1.94074340070608,0.00140354808080326,0.00784358772625782,0.00534050510605856,668,"tags=25%, list=4%, signal=24%","11065/1869/1870/898/27338/9134"
"R-HSA-112316","Neuronal System",237,-0.24924036455924,-1.53820758019866,0.00140626920594421,0.00784358772625782,0.00534050510605856,1305,"tags=18%, list=8%, signal=17%","348980/347730/54407/3738/9066/84631/27163/217/2892/4916/6539/6506/90134/814/3777/80059/18/3772/3766/10060/3556/5789/5802/6505/9378/107/5577/26280/89822/341359/27165/590/1137/27330/3752/84189/2562/3773/6580/3781/22865/143425"
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling",42,-0.431455212708289,-1.96390241384987,0.00144322191902519,0.00801514662325578,0.0054573153206419,2898,"tags=55%, list=18%, signal=45%","7133/3566/4128/595/5008/1052/4170/3929/4609/2625/3162/3726/6347/3569/2308/3586/3553/3662/9021/5743/6288/2353/3598"
"R-HSA-8957322","Metabolism of steroids",91,-0.329025000382589,-1.75881880049317,0.00157592708509251,0.00871474208593894,0.00593365258759529,2249,"tags=31%, list=14%, signal=27%","570/10427/866/6309/3284/200931/1593/9420/1109/32/3283/80765/9023/8309/2638/3294/6715/11001/10599/8647/10998/3290/6554/6718/1582/6716/51302/28234"
"R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)",14,-0.638460503050292,-2.10157834532228,0.0016082096608318,0.00878068903424622,0.00597855423547067,1437,"tags=57%, list=9%, signal=52%","5950/285440/5947/5959/8630/7276/8608/9227"
"R-HSA-8963898","Plasma lipoprotein assembly",11,-0.689492424745055,-2.0711294577031,0.00159937334401405,0.00878068903424622,0.00597855423547067,2469,"tags=73%, list=15%, signal=62%","341/19/338/2/4547/345/335/337"
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures",35,0.482614158905861,1.88885244963696,0.00160290699809829,0.00878068903424622,0.00597855423547067,2523,"tags=46%, list=15%, signal=39%","1306/1297/1515/1294/255631/1282/4017/1284/4318/3655/3909/1301/50509/1295/1277/7093"
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)",50,0.443078686068859,1.89508519930649,0.00162588367941263,0.00883988857630226,0.00601886174112502,3825,"tags=44%, list=23%, signal=34%","8367/8365/8339/8370/8970/3014/8341/8362/8348/8344/8345/8343/64421/128312/8340/27434/8294/8360/5591/85236/9656/121504"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells",29,-0.49437974847878,-2.02995573014705,0.00166562912458046,0.00901336891302614,0.00613698021654834,1173,"tags=41%, list=7%, signal=38%","3918/284217/760/3908/306/8671/3855/7980/3880/8842/9071/1080"
"R-HSA-9948299","Ribosome-associated quality control",120,0.341194438332256,1.70615862511149,0.00167172220952571,0.00901336891302614,0.00613698021654834,8291,"tags=74%, list=51%, signal=37%","6204/6173/200916/140801/6139/55139/6156/55666/6218/6132/116832/5692/3921/6147/7353/6227/5687/6169/6193/6223/10213/6176/6158/6232/6222/6129/6181/5708/6201/6224/6155/7979/6217/6228/6175/6167/6170/6165/9325/9349/6142/5693/6188/9045/6187/6233/6128/25873/5691/6143/5709/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/9978/5705/6130/11047/6210/5717/5719/5701/7311/6161/7322/6206/5683/6157/5685/6125/6229/8453/6133/11224/6124/6160/90850/5702/6194/5714"
"R-HSA-5686938","Regulation of TLR by endogenous ligand",12,-0.653002353278267,-2.0180258557171,0.00176503927363002,0.00942642694100333,0.00641822122315121,2476,"tags=75%, list=15%, signal=64%","7096/338/3929/6280/7097/929/2266/2244/6279"
"R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects",23,0.555295674655681,1.94819501910758,0.00177018682122396,0.00942642694100333,0.00641822122315121,668,"tags=26%, list=4%, signal=25%","11065/1869/1870/898/27338/9134"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",90,0.363378918468526,1.72944784472968,0.00175677780688162,0.00942642694100333,0.00641822122315121,8286,"tags=78%, list=51%, signal=39%","6204/6173/200916/140801/6139/6156/6218/6132/116832/1649/3921/6147/6227/6169/6193/440/6223/10985/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/8894/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/1968/6210/7311/6161/6206/6157/6125/6229/6133/1054/11224/6124/6160/6194"
"R-HSA-9670095","Inhibition of DNA recombination at telomere",53,0.425570304199328,1.83903421695772,0.00186114274992784,0.00987015868199434,0.00672034720314754,3825,"tags=42%, list=23%, signal=32%","8367/8365/8339/8370/8970/3014/8341/8362/8348/8344/8345/8343/128312/8340/5440/3012/8338/8294/8360/85236/5436/121504"
"R-HSA-77286","mitochondrial fatty acid beta-oxidation of saturated fatty acids",10,-0.699265486638884,-2.03900503047931,0.00189640148183125,0.00990546929807934,0.00674438932928692,3071,"tags=80%, list=19%, signal=65%","3032/37/3033/1892/34/35/6296/33"
"R-HSA-2980766","Nuclear Envelope Breakdown",37,0.471718072796154,1.87628603647383,0.00189842070009558,0.00990546929807934,0.00674438932928692,4735,"tags=57%, list=29%, signal=40%","9133/983/5347/891/7443/79023/221496/23225/9631/9688/5578/57122/7175/23165/55746/348995/8815/23636/8480/79902/11097"
"R-HSA-166520","Signaling by NTRKs",72,-0.353294524014766,-1.79458518389933,0.00189409873272487,0.00990546929807934,0.00674438932928692,2309,"tags=32%, list=14%, signal=28%","5604/6456/5046/3400/8061/6446/7074/3398/2152/3726/429/1848/4916/10221/4915/3397/5802/1960/1959/1958/2353/4908/2354"
"R-HSA-72306","tRNA processing",85,0.361418315518074,1.71592287458625,0.00189155954068602,0.00990546929807934,0.00674438932928692,6290,"tags=60%, list=38%, signal=37%","79897/283989/8270/55621/55687/10785/10898/1478/79023/29894/2058/23225/134637/9631/9688/116461/10940/57122/90353/51605/115708/54517/80324/84705/7175/23165/10799/55746/348995/80746/51002/24140/4234/64172/23636/8480/79902/11097/5901/11260/51504/10775/51367/81605/55706/8086/55039/54901/23511/54482/10556"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",95,0.354963058333124,1.72137779926282,0.00195624932451486,0.0101662113490853,0.00692192215015405,8286,"tags=77%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/6169/6193/6223/8662/6176/6158/6232/6222/8667/6129/6181/6201/8664/6224/6155/3646/6217/6228/6175/6167/6170/6165/27335/9349/6142/6188/9045/8666/6187/6233/6128/25873/8894/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/1968/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-380259","Loss of Nlp from mitotic centrosomes",52,0.426300779094675,1.83710666153182,0.00197238932420353,0.0101684134881249,0.00692342153222206,5297,"tags=60%, list=32%, signal=40%","4751/983/5347/10733/22994/22995/55722/55835/11190/7283/23354/55559/10382/95681/80184/1454/10540/115106/8655/8481/55755/54820/1069/1778/7840/22897/79441/203068/8636/5518/54930"
"R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome",52,0.426300779094675,1.83710666153182,0.00197238932420353,0.0101684134881249,0.00692342153222206,5297,"tags=60%, list=32%, signal=40%","4751/983/5347/10733/22994/22995/55722/55835/11190/7283/23354/55559/10382/95681/80184/1454/10540/115106/8655/8481/55755/54820/1069/1778/7840/22897/79441/203068/8636/5518/54930"
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation",69,0.388801954028935,1.77917692366882,0.00206306129885287,0.0105936560345858,0.00721295867644048,4793,"tags=45%, list=29%, signal=32%","890/9212/6790/641/1111/22974/5984/1763/83990/5600/83695/8851/5563/5883/11200/5983/1020/9891/6878/4194/11073/6881/84126/1460/5565/5810/6882/8445/6880/5985/80010"
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",32,0.500996232477727,1.93379289657073,0.00208476205386255,0.010662775089716,0.00726002013348433,5790,"tags=69%, list=35%, signal=45%","7516/641/1111/5984/7517/1763/675/83990/83695/5883/5983/11073/84126/5889/5810/5892/5985/80010/7979/4361/79728/545"
"R-HSA-156902","Peptide chain elongation",81,0.370755705057433,1.75337345221167,0.00226224749423267,0.0115249931399098,0.00784708310266369,8286,"tags=79%, list=51%, signal=39%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-9909649","Regulation of PD-L1(CD274) transcription",68,0.389742068676583,1.77604762624069,0.00227758665014813,0.0115576357854576,0.00786930867357682,2828,"tags=38%, list=17%, signal=32%","51176/4613/8367/8365/8358/8339/8370/8353/8970/8357/3014/8341/8362/8348/8344/8345/8343/8355/128312/8340/8352/3012/8338/8294/8356/8360"
"R-HSA-196854","Metabolism of vitamins and cofactors",116,-0.3101357762073,-1.7192101183042,0.00233461446606123,0.0118007465589189,0.0080348367931466,3084,"tags=47%, list=19%, signal=38%","5805/25974/55163/54884/5096/64087/56922/27249/57107/48/79001/683/9672/54981/2350/6515/27010/5167/5095/6385/4907/338/55065/5091/133686/6947/53630/166785/952/1109/3949/32/441024/4594/5950/4522/10135/5947/53354/6470/10840/7274/2643/345/81693/80704/335/316/7276/337/8876/9227/4837/83875"
"R-HSA-9010553","Regulation of expression of SLITs and ROBOs",123,0.328771899963877,1.6520606765019,0.00237235744279544,0.0119041530364879,0.00810524370905426,8291,"tags=75%, list=51%, signal=37%","6091/89884/4440/6204/6173/200916/140801/6139/6156/6218/6132/116832/26986/5692/3921/6147/6227/5687/22794/6169/6193/6223/10213/64221/6176/6158/6232/6222/6129/6181/5708/6201/6224/6155/7979/6217/6228/6175/6167/6170/55110/6165/9775/9349/6142/5693/6188/9045/6187/6233/6128/25873/5691/6143/5709/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/9978/5705/6130/11047/6210/5717/5719/5701/7311/4116/6161/6206/5683/6157/5685/6125/6229/8453/6133/11224/6124/6160/5702/6194/5714"
"R-HSA-212165","Epigenetic regulation of gene expression",222,0.284184729411307,1.56322946508599,0.00237347100727503,0.0119041530364879,0.00810524370905426,7331,"tags=61%, list=45%, signal=34%","29128/8367/4023/8365/8358/8339/8370/90853/2648/1789/8353/8970/8357/3014/26147/8341/2167/1788/8362/8348/8344/8345/8343/55689/1786/8355/6597/80312/84911/128312/8340/1020/5440/25885/6839/9015/8352/26993/10445/3012/8338/8294/10793/8356/57504/8360/10849/79862/162967/2968/81931/162655/284306/1050/6602/113835/90075/10155/1107/85236/2874/5977/79595/121504/79101/9477/9757/9968/22880/11335/30834/6940/11091/200424/9862/197320/9612/86/5931/57459/2068/9274/1022/8819/9442/7767/23054/653604/6599/8085/147658/51105/5437/9533/11176/79685/155054/30827/285676/55683/7329/29115/9443/6613/23468/5252/25799/7576/55766/84661/5441/9014/84246/3065/8331/284058/162963/8335/2071/5468/9440/79447/23272/3020/5929/8366/51535/9739/8350/7913/91661/605/7343/8334/23512"
"R-HSA-69186","Lagging Strand Synthesis",19,0.577096880457094,1.90977708513182,0.00244291766959366,0.0122051562334139,0.00831018934952203,2114,"tags=53%, list=13%, signal=46%","5984/2237/23649/1763/5424/5558/3978/5111/5983/5557"
"R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange",30,0.493444287571331,1.85878897728841,0.00251024680594662,0.0124690538067258,0.00848987068756976,5327,"tags=63%, list=33%, signal=43%","7516/641/1111/5984/1763/675/83990/83695/5883/5983/11073/84126/5889/5810/5892/5985/80010/7979/4361"
"R-HSA-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA",81,0.368999075916927,1.74506602266081,0.00251501008002739,0.0124690538067258,0.00848987068756976,8286,"tags=79%, list=51%, signal=39%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-168274","Export of Viral Ribonucleoproteins from Nucleus",25,0.523815776074658,1.87072318127988,0.002575312363506,0.0127192908334991,0.00866025089696473,6217,"tags=80%, list=38%, signal=50%","79023/23225/9631/9688/57122/3303/7175/23165/55746/348995/3304/23636/8480/79902/11097/5901/7514/55706/8086/23511"
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes",61,0.398200112417584,1.77177857499055,0.00261995810858395,0.0128417643655592,0.00874364009922155,5297,"tags=56%, list=32%, signal=38%","4751/983/5347/10733/22994/22995/55722/55835/11190/7283/23354/27175/55559/10382/95681/440145/80184/1454/10540/115106/8655/8481/55755/54820/1069/85378/1778/7840/22897/79441/203068/8636/5518/54930"
"R-HSA-380287","Centrosome maturation",61,0.398200112417584,1.77177857499055,0.00261995810858395,0.0128417643655592,0.00874364009922155,5297,"tags=56%, list=32%, signal=38%","4751/983/5347/10733/22994/22995/55722/55835/11190/7283/23354/27175/55559/10382/95681/440145/80184/1454/10540/115106/8655/8481/55755/54820/1069/85378/1778/7840/22897/79441/203068/8636/5518/54930"
"R-HSA-174411","Polymerase switching on the C-strand of the telomere",19,0.574138991325761,1.89998859194345,0.00269418659404042,0.0131557639724087,0.00895743467412844,5194,"tags=74%, list=32%, signal=50%","79075/5984/63922/23649/5424/5558/5111/5983/5557/5422/65057/5985/10714/5981"
"R-HSA-9764560","Regulation of CDH1 Gene Transcription",72,0.381735342984416,1.75087882881478,0.00287880548187399,0.014004414637387,0.00953525994589841,2828,"tags=35%, list=17%, signal=29%","8367/8365/8358/8339/8370/8353/8970/8357/3014/8341/8362/8348/8344/8345/8343/8355/6597/128312/8340/8352/3012/8338/8294/8356/8360"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",97,0.344395262030261,1.66521439925726,0.00290625217301757,0.0140324265368833,0.00955433255622821,8286,"tags=76%, list=51%, signal=38%","23381/6204/6173/56006/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/22794/6169/6193/6223/6176/6158/9887/6232/6222/6129/6181/6201/6224/6155/65110/5518/6217/6228/6175/6167/6170/55110/6165/9775/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/4116/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",97,0.344395262030261,1.66521439925726,0.00290625217301757,0.0140324265368833,0.00955433255622821,8286,"tags=76%, list=51%, signal=38%","23381/6204/6173/56006/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/22794/6169/6193/6223/6176/6158/9887/6232/6222/6129/6181/6201/6224/6155/65110/5518/6217/6228/6175/6167/6170/55110/6165/9775/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/4116/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-72613","Eukaryotic Translation Initiation",103,0.34336224816131,1.6759770450408,0.00300079018844858,0.0143815648290832,0.00979205219388485,8286,"tags=75%, list=51%, signal=37%","6204/6173/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/6169/6193/6223/8662/6176/6158/6232/6222/8667/6129/6181/6201/8664/6224/6155/3646/6217/6228/6175/6167/8890/6170/1967/6165/27335/9349/6142/8892/6188/9045/8666/6187/6233/6128/25873/8894/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/1968/6210/7311/6161/6206/6157/6125/6229/8893/6133/11224/6124/6160/6194"
"R-HSA-72737","Cap-dependent Translation Initiation",103,0.34336224816131,1.6759770450408,0.00300079018844858,0.0143815648290832,0.00979205219388485,8286,"tags=75%, list=51%, signal=37%","6204/6173/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/6169/6193/6223/8662/6176/6158/6232/6222/8667/6129/6181/6201/8664/6224/6155/3646/6217/6228/6175/6167/8890/6170/1967/6165/27335/9349/6142/8892/6188/9045/8666/6187/6233/6128/25873/8894/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/1968/6210/7311/6161/6206/6157/6125/6229/8893/6133/11224/6124/6160/6194"
"R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint",54,0.409194861050895,1.76931406801403,0.00304219433171293,0.0144727921516049,0.00985416662400822,7663,"tags=72%, list=47%, signal=39%","9133/983/5347/51512/891/7278/3326/10382/10376/63943/5692/5687/10213/5708/84790/7979/10381/5693/3320/6233/22919/347733/5691/5709/80086/7277/10383/112714/5705/51807/7846/11047/5717/5719/5701/7311/113457/5683/5685"
